"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"340","@soundaryaarajni watched 2nd time in B'lore...excellent experience again..waiting 4 part 2..u hv opened new door to Indian cinema..gud job",FALSE,2,"soundaryaarajni",2014-05-28 09:01:30,FALSE,NA,"471576989631909889","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DivyaN692",0,FALSE,FALSE,NA,NA
"341","கோட்டைப்பட்டினம் &amp; காளிங்கபுரி மக்கள் ஏன் வட இந்திய மக்கள் அணிவதைப் போல சேலை அணிந்து இருக்கிறார்கள்?? @soundaryaarajni",FALSE,0,NA,2014-05-28 08:59:13,FALSE,NA,"471576415344009216",NA,"web","svenkadesh",0,FALSE,FALSE,NA,NA
"342","@soundaryaarajni super film",FALSE,1,"soundaryaarajni",2014-05-28 08:57:55,FALSE,NA,"471576088305340416","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinothn97",0,FALSE,FALSE,"78.12867","11.6758475"
"343","@soundaryaarajni one of the biggest achievement for Tamil Cinema Industries Mam. You bring it to next levels Mam. Congrats",FALSE,1,"soundaryaarajni",2014-05-28 08:56:31,FALSE,NA,"471575737292431361","400636503","web","shathiesskumar",0,FALSE,FALSE,NA,NA
"344","@jaffrinis @soundaryaarajni neenga inaxla vanthu patha kuda 3d irukathu.enna padathula no 3d effect",FALSE,0,"jaffrinis",2014-05-28 08:55:46,FALSE,"471559711515373568","471575547412496384","140673054","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Villansenthil96",0,FALSE,FALSE,NA,NA
"345","RT @kirusstar: @soundaryaarajni  @soundaryafan @superstarrajini War starts #hollywood vs #kollywood, http://t.co/uawCaZvTb6",FALSE,0,NA,2014-05-28 08:55:29,FALSE,NA,"471575477430140928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",4,TRUE,FALSE,NA,NA
"346","@soundaryaarajni hi.. movie is awesome.  #tamilcinema would be proud of your effort. Best wishes to your team.",FALSE,2,"soundaryaarajni",2014-05-28 08:54:05,FALSE,NA,"471575122894401536","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iCreations3",0,FALSE,FALSE,NA,NA
"347","#Kochadaiiyaan Movie Review 3.5/ 5 @soundaryaarajni @RIAZtheboss @Mediaone_Global 

Click Here ---&gt; http://t.co/D68PoXKuyA",FALSE,0,NA,2014-05-28 08:53:36,FALSE,NA,"471575000903057408",NA,"web","Cine_Alasal",0,FALSE,FALSE,NA,NA
"348","RT @kirusstar: @soundaryaarajni  @soundaryafan @superstarrajini War starts #hollywood vs #kollywood, http://t.co/uawCaZvTb6",FALSE,0,NA,2014-05-28 08:53:00,FALSE,NA,"471574852101349377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",4,TRUE,FALSE,NA,NA
"349","@soundaryaarajni one of the biggest achievement for Tamil Cinema Industries Mam.
You bring it to next level Mam. Congrats",FALSE,0,"soundaryaarajni",2014-05-28 08:52:30,FALSE,NA,"471574722828705792","400636503","web","shathiesskumar",0,FALSE,FALSE,NA,NA
"350","@TamilBoxOffice1 @Mediaone_Global @soundaryaarajni what about collection in india",FALSE,0,"TamilBoxOffice1",2014-05-28 08:49:57,FALSE,"471506803692695554","471574084476620800","1891297088","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","balaji001psg",0,FALSE,FALSE,NA,NA
"351","@soundaryaarajni akka oru retweet pls..kochadaiyan 3 times pathen.padam pakka..nice to watch in 3D..thalaivar rocks,.nxt gng wit my gf :)",FALSE,1,"soundaryaarajni",2014-05-28 08:48:02,FALSE,NA,"471573601296973824","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cupidbharath",0,FALSE,FALSE,NA,NA
"352","@soundaryaarajni watched Kochadaiyan.saw the trailer but was not so convinced but after watching the film, my god no words. Thalaivaa...",FALSE,1,"soundaryaarajni",2014-05-28 08:43:32,FALSE,NA,"471572470332272640","400636503","web","Srini3926",0,FALSE,FALSE,NA,NA
"353","@soundaryaarajni awesome movie worth d wait.. SENA stole our hearts with juz a look..v r waiting for part2 http://t.co/64CubiAmq3",FALSE,1,"soundaryaarajni",2014-05-28 08:43:23,FALSE,NA,"471572431828574208","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepaktheboss",0,FALSE,FALSE,NA,NA
"354","@soundaryaarajni  jst watched #kochaidaiyaan superb movie thalaivar superb",FALSE,0,"soundaryaarajni",2014-05-28 08:43:22,FALSE,NA,"471572427504250880","400636503","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","lakshana_03",0,FALSE,FALSE,NA,NA
"355","@soundaryaarajni hey hi sis..:) 
I'm a very big fan of your dad; our superstar...;)",FALSE,0,"soundaryaarajni",2014-05-28 08:43:01,FALSE,NA,"471572337813245952","400636503","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","saanvi_june",0,FALSE,FALSE,NA,NA
"356","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 08:42:48,FALSE,NA,"471572281831870464",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","catty166",2367,TRUE,FALSE,NA,NA
"357","@jaffrinis @soundaryaarajni  movie suprd",FALSE,0,"jaffrinis",2014-05-28 08:42:32,FALSE,"471559711515373568","471572216065171457","140673054","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaji1992",0,FALSE,FALSE,NA,NA
"358","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 08:42:23,FALSE,NA,"471572177255280640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadavul_Rajni",18,TRUE,FALSE,NA,NA
"359","RT @kirusstar: @soundaryaarajni  @soundaryafan @superstarrajini War starts #hollywood vs #kollywood, http://t.co/uawCaZvTb6",FALSE,0,NA,2014-05-28 08:41:02,FALSE,NA,"471571840784035840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadavul_Rajni",4,TRUE,FALSE,NA,NA
"360","@Suresh11Sh @soundaryaarajni Nice",FALSE,0,"Suresh11Sh",2014-05-28 08:40:00,FALSE,"471372872665944064","471571578325446657","2526739753","web","rajasuma",0,FALSE,FALSE,NA,NA
"361","@soundaryaarajni  @soundaryafan @superstarrajini War starts #hollywood vs #kollywood, http://t.co/uawCaZvTb6",FALSE,3,"soundaryaarajni",2014-05-28 08:39:08,FALSE,NA,"471571361823854592","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirusstar",4,FALSE,FALSE,NA,NA
"362","RT @aravinditzme: @Kadavul_Rajni @Banned_tweeter #Enthiran 58Cr boss.. @soundaryaarajni @superstarrajini @RIAZtheboss @arrahman",FALSE,0,NA,2014-05-28 08:39:04,FALSE,NA,"471571343079522304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadavul_Rajni",1,TRUE,FALSE,NA,NA
"363","RT @vijipoy: @RajiniFC @soundaryaarajni @Kochadaiiyaan @rajinifans pollachi theatre flexes http://t.co/NTj1vpoMmQ",FALSE,0,NA,2014-05-28 08:38:49,FALSE,NA,"471571282807386112",NA,"web","venujdv",4,TRUE,FALSE,NA,NA
"364","@tamil_films @soundaryaarajni நாயிடம் ஆமை படும் பாடு ...பார்த்தல் விழுந்து சிரிகாதிர்கள் http://t.co/vvwd9yaNMW",FALSE,0,"tamil_films",2014-05-28 08:33:56,FALSE,"471514463275720704","471570050374066176","110395365","web","karlinPatrisa",0,FALSE,FALSE,NA,NA
"365","@soundaryaarajni Hearing god review about Kochadaiyaan in SriLanka too. like to watch it soon in new technology....Best wishes 4 whole team",FALSE,0,"soundaryaarajni",2014-05-28 08:32:16,FALSE,NA,"471569631946084353","400636503","web","Ntt_22",0,FALSE,FALSE,NA,NA
"366","RT @roshan6464: @soundaryaarajni Hatsoff mam fr ur painstaking effort,luvd Thalaivar's digital avtar,theri mass,Mesmerised completely,u cre…",FALSE,0,NA,2014-05-28 08:29:59,FALSE,NA,"471569059327123457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bharathbunty",7,TRUE,FALSE,NA,NA
"367","RT @OnlyKollywood: #KamalHaasan, Gouthami and @soundaryaarajni at #Kochadaiiyaan special preview show. http://t.co/41LGSGxBqT",FALSE,0,NA,2014-05-28 08:29:42,FALSE,NA,"471568987210272768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarishSp13",9,TRUE,FALSE,NA,NA
"368","@soundaryaarajni Ratings today @ various medias....power of thalaivar..@superstarrajini ..gonna watch 3rd time. http://t.co/CEWBocNwLr",FALSE,0,"soundaryaarajni",2014-05-28 08:28:18,FALSE,NA,"471568633840148480","400636503","web","genisuresh",0,FALSE,FALSE,NA,NA
"369","RT @kazal2529: @soundaryafan @soundaryaarajni @Kochadaiiyaan http://t.co/uG2bk8iHeP",FALSE,0,NA,2014-05-28 08:27:39,FALSE,NA,"471568472116178944",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","soundaryafan",20,TRUE,FALSE,NA,NA
"370","@soundaryaarajni  RT pls mam... ☺",FALSE,1,"Eswari_07",2014-05-28 08:26:26,FALSE,"471491966937473024","471568164912771072","215365966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eswari_07",0,FALSE,FALSE,NA,NA
"371","RT @vino_s_25: @soundaryaarajni i'm your biggest fan.. It's my own draw for you maam..!! http://t.co/l5xVgmtbAO",FALSE,0,NA,2014-05-28 08:23:15,FALSE,NA,"471567364937375744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirusstar",1,TRUE,FALSE,NA,NA
"372","RT @nikesh_r: @Kochadaiiyaan is not js a Visual Experience or History, Its also DREAM of many youngsters. A new industry has js opened @sou…",FALSE,0,NA,2014-05-28 08:22:15,FALSE,NA,"471567112385728512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chennai005",4,TRUE,FALSE,NA,NA
"373","RT @issime_miyake: @soundaryaarajni Sis As u tld earlier u r first a Thalaivar @superstarrajini  veriyan then only a daughter can see tat i…",FALSE,0,NA,2014-05-28 08:22:14,FALSE,NA,"471567107139067904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","vinaychristy619",2,TRUE,FALSE,NA,NA
"374","@iamsanthanam @superstarrajini @soundaryaarajni @RIAZtheboss http://t.co/z48Grij0id",FALSE,0,"iamsanthanam",2014-05-28 08:16:30,FALSE,NA,"471565667204730880","2457691350","web","behind_frames",0,FALSE,FALSE,NA,NA
"375","@soundaryaarajni  thanks for immortalizing our thalaivar &lt;3",FALSE,0,"soundaryaarajni",2014-05-28 08:16:13,FALSE,NA,"471565595276623873","400636503","web","Lokeshcandie",0,FALSE,FALSE,NA,NA
"376","@iamsanthanam @superstarrajini @soundaryaarajni @RIAZtheboss http://t.co/dy01TCvBbc",FALSE,0,"iamsanthanam",2014-05-28 08:16:01,FALSE,NA,"471565542512275456","2457691350","web","Saravanaspb",0,FALSE,FALSE,NA,NA
"377","@soundaryaarajni hai sister.. gonna to watch 3rd time..simply lovable actor in world cinema...",FALSE,1,"soundaryaarajni",2014-05-28 08:15:57,FALSE,NA,"471565527387619328","400636503","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","iamsriramganesh",0,FALSE,FALSE,NA,NA
"378","@soundaryaarajni Soundarya M'dm, You directed beautifully...Tanx 4 taking Tamil Cinema in2 nxt level..Loved d movie. Everything is Perfect..",FALSE,1,"soundaryaarajni",2014-05-28 08:14:09,FALSE,NA,"471565073555525632","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snkumaran_d30",0,FALSE,FALSE,"78.0978152","9.9090858"
"379","RT @iam_str: Compared to Hollywood obviously the graphics can't match but hatts off to @soundaryaarajni for making this possible..can fores…",FALSE,0,NA,2014-05-28 08:13:22,FALSE,NA,"471564875622137857",NA,"web","raja_S_bharath",131,TRUE,FALSE,NA,NA
"380","@soundaryaarajni sister we are waiting for kochadaiyan part 2 ...u can do it.. http://t.co/bYjKLlDceu",FALSE,1,"soundaryaarajni",2014-05-28 08:13:09,FALSE,NA,"471564820181819392","400636503","web","smartsathick",0,FALSE,FALSE,NA,NA
"381","RT @shangdechoco: Watched kochadaiyaan for the second time but it was never enough Thalaivaa @soundaryaarajni #thalaivaa #urocked",FALSE,0,NA,2014-05-28 08:13:00,FALSE,NA,"471564785138409472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simbu30",7,TRUE,FALSE,NA,NA
"382","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 08:11:41,FALSE,NA,"471564452010029057",NA,"web","revathybose",2367,TRUE,FALSE,NA,NA
"383","Enjoyd watchin #kochadaiiyaan in KL..As usual @arrahman &amp; @superstarrajini steal our hearts.Hats off @soundaryaarajni http://t.co/OC8NooIx9h",FALSE,1,NA,2014-05-28 08:11:38,FALSE,NA,"471564441033924608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","renu_16",0,FALSE,FALSE,NA,NA
"384","RT @iam_str: #kochadaiyaan was rocking... loved the film :) #thalaivar #immortalised thanks to @soundaryaarajni ... proud and happy for u :)",FALSE,0,NA,2014-05-28 08:11:10,FALSE,NA,"471564324037591040",NA,"web","raja_S_bharath",163,TRUE,FALSE,NA,NA
"385","@soundaryaarajni saw your appearance  in one shot at Enge Pogotho Vanam... best to @soundaryaarajni",FALSE,1,"soundaryaarajni",2014-05-28 08:10:51,FALSE,NA,"471564241963462656","400636503","web","sri_haris",0,FALSE,FALSE,NA,NA
"386","#Kochadaiiyaan is rocking in #God's_own_country too. #Manam_Niranju #Thalaivar  _/ _/  @superstarrajini 
Great Job @soundaryaarajni :-)",FALSE,1,NA,2014-05-28 08:10:41,FALSE,NA,"471564202692206592",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","lkayishere",0,FALSE,FALSE,NA,NA
"387","@issime_miyake @soundaryaarajni pliss RT his tweet ka! Polambiye kolran :P @superstarrajini",FALSE,1,"issime_miyake",2014-05-28 08:10:20,FALSE,"471561853231833088","471564114523725824","788616589","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",0,FALSE,FALSE,"79.8826519","6.9659893"
"388","@soundaryaarajni i saw yr film yestday, such an realistic animation movie like hollywood, cinematography &amp; editing r excellent, gud luck sis",FALSE,1,"soundaryaarajni",2014-05-28 08:10:16,FALSE,NA,"471564098044694528","400636503","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","imsarathy",0,FALSE,FALSE,NA,NA
"389","@soundaryaarajni Gud script &amp; music maam. Bt, y ddnt u concentrate on animating d eyes of the characters? no expressions in the movie",FALSE,1,"soundaryaarajni",2014-05-28 08:09:10,FALSE,NA,"471563819135692801","400636503","web","anojane06",0,FALSE,FALSE,NA,NA
"390","@Suresh11Sh @soundaryaarajni ONE OF THE ALL TIME BEST ACTOR.",FALSE,2,"Suresh11Sh",2014-05-28 08:08:52,FALSE,"471372872665944064","471563742530916352","2526739753","web","karthik20be",0,FALSE,FALSE,NA,NA
"391","RT @iam_str: Compared to Hollywood obviously the graphics can't match but hatts off to @soundaryaarajni for making this possible..can fores…",FALSE,0,NA,2014-05-28 08:08:01,FALSE,NA,"471563530315915264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0514Mani",131,TRUE,FALSE,NA,NA
"392","@soundaryaarajni we need another part sister from all kids to old persons enjoyed in rex theatre congrats sis",FALSE,0,"SHIVAKF1",2014-05-28 08:07:14,FALSE,"471562649709584385","471563332705845248","214028318","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","SHIVAKF1",0,FALSE,FALSE,NA,NA
"393","@soundaryaarajni : The Bloopers at the end of the movie showed the hard work of #Kochadaiiyaan team..!! Hat off!! You deserve this victory..",FALSE,2,"soundaryaarajni",2014-05-28 08:07:06,FALSE,NA,"471563298677067776","400636503","web","Prashanthprisky",0,FALSE,FALSE,NA,NA
"394","@soundaryaarajni  superb movie of super star rajinikanth sir.",FALSE,0,"soundaryaarajni",2014-05-28 08:06:25,FALSE,NA,"471563125741735936","400636503","<a href=""http://store.ovi.com/content/256340"" rel=""nofollow"">Twitter for Nokia S40</a>","vignesh17001620",0,FALSE,FALSE,NA,NA
"395","@soundaryaarajni 
10q very much...bcoz @Kochadaiiyaan....really awesome...4 times i watch tiz movie...really superrrbbbb.",FALSE,0,"soundaryaarajni",2014-05-28 08:06:22,FALSE,NA,"471563116921114625","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VJDeven",0,FALSE,FALSE,NA,NA
"396","@aadhiofficial @kochadaiiyaan @soundaryaarajni @superstarrajini  realy supr flim nd good  creation on tamil movieee...",FALSE,0,"AadhiOfficial",2014-05-28 08:06:00,FALSE,"471543807008182274","471563021580783616","2356221583","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","shankar30240971",0,FALSE,FALSE,NA,NA
"397","@soundaryaarajni Kochadaiyaan was awesome.. Watched it in 3D, Tirupur.. Amazing work.. Goosebumps all over the movie.. #hatsoff",FALSE,0,"soundaryaarajni",2014-05-28 08:05:46,FALSE,NA,"471562963048865792","400636503","web","tamiorog",0,FALSE,FALSE,NA,NA
"398","@soundaryaarajni Akka thx for ur retweet.  U come in a scene for the intro song for 2 seconds. Correct na",FALSE,1,"jaffrinis",2014-05-28 08:05:20,FALSE,"471367800628314112","471562855657914368","140673054","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaffrinis",0,FALSE,FALSE,NA,NA
"399","RT @jaffrinis: @soundaryaarajni  I tweeted u many times. U did not reply me .watched 3rd time. Qatar no 3d version available. Will go to ch…",FALSE,0,NA,2014-05-28 08:04:35,FALSE,NA,"471562667463675905",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","amrishbabu",7,TRUE,FALSE,NA,NA
"400","@soundaryaarajni padam mass a old couples were   watching mvi wit us in blore   fact s they dnt knw tamil power of thalaivar mass everywere",FALSE,0,"soundaryaarajni",2014-05-28 08:04:31,FALSE,NA,"471562649709584385","400636503","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","SHIVAKF1",0,FALSE,FALSE,NA,NA
"401","RT @tamil_films: A Big Salute @soundaryaarajni for this creativity! http://t.co/Z6MBLDa5hj",FALSE,0,NA,2014-05-28 08:01:54,FALSE,NA,"471561989559316480",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","KarthickM48",8,TRUE,FALSE,NA,NA
"402","@soundaryaarajni THANK YOU!!!!!!",FALSE,1,"jaffrinis",2014-05-28 08:01:41,FALSE,"471559711515373568","471561937747070976","140673054","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaffrinis",0,FALSE,FALSE,NA,NA
"403","@superstarrajini @soundaryaarajni But Truly we want to see you in real action . not animation",FALSE,0,"superstarrajini",2014-05-28 08:01:32,FALSE,"469666560131346432","471561898224132096","1176135546","web","Chandramouli17",0,FALSE,FALSE,NA,NA
"404","Loved my fav. @deepikapadukone Princess Vadhana dance along with a White Peacock in @Kochadaiiyaan @soundaryaarajni http://t.co/3UYIIRm9oC",FALSE,0,NA,2014-05-28 08:01:23,FALSE,NA,"471561860085338112",NA,"web","nikesh_r",0,FALSE,FALSE,NA,NA
"405","@soundaryaarajni Sis As u tld earlier u r first a Thalaivar @superstarrajini  veriyan then only a daughter can see tat in each scenes pls RT",FALSE,1,"soundaryaarajni",2014-05-28 08:01:21,FALSE,NA,"471561853231833088","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",2,FALSE,FALSE,NA,NA
"406","@soundaryaarajni it would make my day. if u said hi.",FALSE,1,"soundaryaarajni",2014-05-28 08:01:13,FALSE,NA,"471561817173807104","400636503","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","sanupaul30",0,FALSE,FALSE,NA,NA
"407","RT @jaffrinis: @soundaryaarajni  I tweeted u many times. U did not reply me .watched 3rd time. Qatar no 3d version available. Will go to ch…",FALSE,0,NA,2014-05-28 07:59:14,FALSE,NA,"471561319984820224",NA,"web","AapVaibhav",7,TRUE,FALSE,NA,NA
"408","RT @jaffrinis: @soundaryaarajni  I tweeted u many times. U did not reply me .watched 3rd time. Qatar no 3d version available. Will go to ch…",FALSE,0,NA,2014-05-28 07:58:25,FALSE,NA,"471561115143376896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soundaryaarajni",7,TRUE,FALSE,NA,NA
"409","@soundaryaarajni The best movie in Animation I have ever seen was #Kochadaiiyaan u once again proved that ur @superstarrajini 's daughter :)",FALSE,1,"soundaryaarajni",2014-05-28 07:56:51,FALSE,NA,"471560719960272896","400636503","web","NAVEENREDDY17",0,FALSE,FALSE,NA,NA
"410","@soundaryaarajni watched kochadaiyan. ..thalaivar mass..",FALSE,0,"soundaryaarajni",2014-05-28 07:54:33,FALSE,NA,"471560141242773504","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ananthpremnov30",0,FALSE,FALSE,NA,NA
"411","@soundaryaarajni Motion capture turned out to be excellent. :D Thalaivar, medieval theme la nadichaalum, style konjam koda korayala. :D",FALSE,1,"soundaryaarajni",2014-05-28 07:54:32,FALSE,NA,"471560138415816704","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Susaanth7",0,FALSE,FALSE,NA,NA
"412","@soundaryaarajni  I tweeted u many times. U did not reply me .watched 3rd time. Qatar no 3d version available. Will go to chennai to c tat",FALSE,23,"soundaryaarajni",2014-05-28 07:52:51,FALSE,NA,"471559711515373568","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaffrinis",7,FALSE,FALSE,NA,NA
"413","@soundaryaarajni i'm your biggest fan.. It's my own draw for you maam..!! http://t.co/l5xVgmtbAO",FALSE,11,"soundaryaarajni",2014-05-28 07:52:39,FALSE,NA,"471559664145281024","400636503","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vino_s_25",1,FALSE,FALSE,NA,NA
"414","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 07:51:04,FALSE,NA,"471559263811166208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",18,TRUE,FALSE,NA,NA
"415","@soundaryaarajni Watched #Kochadaiiyaan twice. Truly grand amazing experience. Kudos to u &amp; ur  team.",FALSE,3,"soundaryaarajni",2014-05-28 07:50:55,FALSE,NA,"471559228457377794","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeenaSathya",0,FALSE,FALSE,NA,NA
"416","RT @soundaryaarajni: @AadhiOfficial @Kochadaiiyaan @superstarrajini thank u Veera Mahendran :)",FALSE,0,NA,2014-05-28 07:50:34,FALSE,NA,"471559138732818432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",3,TRUE,FALSE,NA,NA
"417","RT @IamRamCena: @soundaryaarajni CANT STOP WATCHING #KOCHADAIIYAAN... @superstarrajini IS IMMORTALIZED..!! #THALAIVAAAAAAAAA &lt;3",FALSE,0,NA,2014-05-28 07:50:05,FALSE,NA,"471559015915192321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",5,TRUE,FALSE,NA,NA
"418","@soundaryaarajni waiting for kochadaiiyaan 2",FALSE,1,"soundaryaarajni",2014-05-28 07:50:02,FALSE,NA,"471559004003381248","400636503","web","RadhigaR",0,FALSE,FALSE,NA,NA
"419","RT @Jillu_Jai: Shambomahadeva  !!  #kochadaiiyaan is superb treat..  Thanks fr it @soundaryaarajni .Sena's appearance &amp; look is terrific.. …",FALSE,0,NA,2014-05-28 07:50:01,FALSE,NA,"471558998609502209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",6,TRUE,FALSE,NA,NA
"420","@soundaryaarajni wonderful dialouges...great historical movie no one can replace #thalaivar  wonderful tribute to nagesh sir!",FALSE,1,"soundaryaarajni",2014-05-28 07:49:15,FALSE,NA,"471558807873523712","400636503","web","sarathkumardft",0,FALSE,FALSE,NA,NA
"421","@Suresh11Sh @soundaryaarajni eppavuma rajini is don",FALSE,0,"Suresh11Sh",2014-05-28 07:48:55,FALSE,"471372872665944064","471558722267779072","2526739753","web","MugundhanBosepa",0,FALSE,FALSE,NA,NA
"422","RT @shangdechoco: Watched kochadaiyaan for the second time but it was never enough Thalaivaa @soundaryaarajni #thalaivaa #urocked",FALSE,0,NA,2014-05-28 07:48:31,FALSE,NA,"471558622913527808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Banned_tweeter",7,TRUE,FALSE,NA,NA
"423","Mam,when you start the kochadaiyaan 2... @soundaryaarajni",FALSE,0,NA,2014-05-28 07:47:54,FALSE,NA,"471558469334491136",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","ImKavinVenkat",0,FALSE,FALSE,NA,NA
"424","@soundaryaarajni u ve taken Our CG to another level....Captured Rajni sir s signature movements perfectly...Way to go #Kochadaiiyaan",FALSE,1,"soundaryaarajni",2014-05-28 07:47:06,FALSE,NA,"471558267261317121","400636503","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tarun_varma7",0,FALSE,FALSE,NA,NA
"425","@shangdechoco @soundaryaarajni 
pothumenra maname pon sei marunthu",FALSE,0,"shangdechoco",2014-05-28 07:46:47,FALSE,"471555283114672129","471558185992466432","1547784524","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","sathish381277",1,FALSE,FALSE,NA,NA
"426","@UmatyN @soundaryaarajni movie motion capture superb",FALSE,0,"UmatyN",2014-05-28 07:46:39,FALSE,"471557377045450752","471558151725019136","2376924486","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arshad_raaj",0,FALSE,FALSE,NA,NA
"427","@soundaryaarajni i haven't watch that movie, sis... But, i can know how amazing it is after hearing positive feedbacks! Well done!",FALSE,1,"soundaryaarajni",2014-05-28 07:45:37,FALSE,NA,"471557892546383872","400636503","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nalnirudh",0,FALSE,FALSE,NA,NA
