"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2130","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 01:41:14,FALSE,NA,"471466194281566208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajaPrasann",134,TRUE,FALSE,NA,NA
"2131","RT @rameshlaus: #Kochadaiiyaan in Current Top 15 films in #UK Cinemas.. http://t.co/bVqw5esWrN @RIAZtheboss @Mediaone_Global http://t.co/hW…",FALSE,0,NA,2014-05-28 13:21:46,FALSE,NA,"471642486318718976",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",9,TRUE,FALSE,NA,NA
"2132","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 01:41:09,FALSE,NA,"471466172286660609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinSelva90",134,TRUE,FALSE,NA,NA
"2133","#Manam touches $ 1M in USA 
Extraditionary &amp; #Kochadaiiyaan at Half a Million $",FALSE,1,NA,2014-05-28 13:21:31,FALSE,NA,"471642424100401152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kamaljii",1,FALSE,FALSE,NA,NA
"2134","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 01:40:32,FALSE,NA,"471466018447978498",NA,"web","k07k12",1977,TRUE,FALSE,NA,NA
"2135","The best part of Kochadaiiyan was seeing the legendary Nagesh back on screen. What an actor! #Kochadaiiyaan",FALSE,1,NA,2014-05-28 13:21:30,FALSE,NA,"471642419037884416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_SATZ_",0,FALSE,FALSE,NA,NA
"2136","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 01:39:51,FALSE,NA,"471465846145941504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r_v_i_v_e_k",134,TRUE,FALSE,NA,NA
"2137","RT @taran_adarsh: #Kochadaiiyaan opening weekend - Worldwide: ₹ 42 cr gross. All 6 languages. 2D and 3D. SUPERB!",FALSE,0,NA,2014-05-28 13:21:00,FALSE,NA,"471642296509681665",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","cutejo999",249,TRUE,FALSE,NA,NA
"2138","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 01:39:26,FALSE,NA,"471465739170217984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amaltorrs",134,TRUE,FALSE,NA,NA
"2139","RT @lmkmoviemaniac: #Kochadaiiyaan is super strong in all of Sathyam theater's Chennai properties and will continue with most screens here …",FALSE,0,NA,2014-05-28 13:20:14,FALSE,NA,"471642100287565824",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",7,TRUE,FALSE,NA,NA
"2140","@khushsundar @realsarathkumar @superstarrajini Vanakam &amp; very good morning... Have a superb day.. http://t.co/2VuPRB5My0",FALSE,6,"khushsundar",2014-05-28 01:37:25,FALSE,NA,"471465231869169665","122959195","web","kvijay12",2,FALSE,FALSE,NA,NA
"2141","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 13:18:16,FALSE,NA,"471641606655729664",NA,"web","Aatherkugan",2366,TRUE,FALSE,NA,NA
"2142","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 01:36:52,FALSE,NA,"471465095277445121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saradhanush",134,TRUE,FALSE,NA,NA
"2143","RT @RajiniFC: Taking into account the tv, audio &amp; other rights in several languages, #Kochadaiiyaan already grossed over 100 crores !!! :-)",FALSE,0,NA,2014-05-28 13:18:03,FALSE,NA,"471641551899086848",NA,"web","kushangjoshi",6,TRUE,FALSE,NA,NA
"2144","RT @KollywudCinema: @Kochadaiiyaan today ad Blockbuster @soundaryaarajni @superstarrajini @RIAZtheboss @AadhiOfficial @realsarathkumar http…",FALSE,0,NA,2014-05-28 01:36:21,FALSE,NA,"471464965765746688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saradhanush",1,TRUE,FALSE,NA,NA
"2145","Taking into account the tv, audio &amp; other rights in several languages, #Kochadaiiyaan already grossed over 100 crores !!! :-)",FALSE,6,NA,2014-05-28 13:15:45,FALSE,NA,"471640973236502528",NA,"web","RajiniFC",6,FALSE,FALSE,NA,NA
"2146","@superstarrajini  hai uncle how r u",FALSE,0,"superstarrajini",2014-05-28 01:33:43,FALSE,NA,"471464302499463168","1176135546","web","ANDAPERANDAPAKS",0,FALSE,FALSE,NA,NA
"2147","http://t.co/v48s1PjS1P   
#squaready #tt #Kochadaiiyaan #FatihHarbiye #ff #mrelusive #GoGo #gogglebox #RanaSamahaTeam #bb #BBMme #BBE #hy",FALSE,0,NA,2014-05-28 13:12:46,FALSE,NA,"471640221918851072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hamadaltwijri",0,FALSE,FALSE,NA,NA
"2148","@Kochadaiiyaan 
@superstarrajini @deepikapadukone #Nassar #Aadhi @arrahman @ErosNow @soundaryaarajni http://t.co/0bQpf0O3zu",FALSE,1,"Kochadaiiyaan",2014-05-28 01:25:07,FALSE,NA,"471462135235506176","1369354273","web","CineKoffee",0,FALSE,FALSE,NA,NA
"2149","RT @RBSIRAJINI: Trending video in #FB, 2 year old kid singing #Kochadaiiyaan
have you watched this ? http://t.co/9wBlRVUynm",FALSE,0,NA,2014-05-28 13:12:33,FALSE,NA,"471640166835032066",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",19,TRUE,FALSE,NA,NA
"2150","RT @prabhoo07: @ChennaiIPL today first whistle from our thalaivar. #CSKvsMI #whistlepodu @superstarrajini  @soundaryaarajni http://t.co/oH0…",FALSE,0,NA,2014-05-28 01:23:10,FALSE,NA,"471461644510310400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinothclaster",1,TRUE,FALSE,NA,NA
"2151","RT @lmkmoviemaniac: #Shocker
#Kochadaiiyaan totally removed from #Devi Complex, Chennai from this Friday!
It was given both the big screens…",FALSE,0,NA,2014-05-28 13:10:30,FALSE,NA,"471639653464813568",NA,"web","rammi_",15,TRUE,FALSE,NA,NA
"2152","RT @rameshlaus: #British/#Hollywood Actress @LaurenJIrwin has done a role in #Lingaa - Pix with @superstarrajini &amp; Dir #KSRavikumar! http:/…",FALSE,0,NA,2014-05-28 01:16:10,FALSE,NA,"471459884186480640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","aravindan91",62,TRUE,FALSE,NA,NA
"2153","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 13:04:33,FALSE,NA,"471638154051481600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Memanjuyadav",2366,TRUE,FALSE,NA,NA
"2154","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 01:15:48,FALSE,NA,"471459790984454144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bphariharan",134,TRUE,FALSE,NA,NA
"2155","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 13:04:26,FALSE,NA,"471638126511652866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Memanjuyadav",1977,TRUE,FALSE,NA,NA
"2156","RT @elkay14: #kochadaiiyaan smashes all previous records in #america ,#uk #aus and all over d globe,vazthkal #thalaivar ,@superstarrajini",FALSE,0,NA,2014-05-28 01:02:33,FALSE,NA,"471456458970648577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MakeshSelvaraj",5,TRUE,FALSE,NA,NA
"2157","#Kochadaiiyaan i saw lot of animation movies,they makes me Fun,thrilled bt 1st time its makes me emotional.wit songs still they r hunting me",FALSE,0,NA,2014-05-28 13:04:26,FALSE,NA,"471638125958029312",NA,"web","chinnaraju01",0,FALSE,FALSE,NA,NA
"2158","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:54:06,FALSE,NA,"471454330550120448",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",134,TRUE,FALSE,NA,NA
"2159","RT @mayavarathaan: #Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரை…",FALSE,0,NA,2014-05-28 13:01:55,FALSE,NA,"471637493444378624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imsenthil",6,TRUE,FALSE,NA,NA
"2160","RT @selvbloom: #google also says #kochadayaan movie amazing @superstarrajini   Thalaiva!! google kuda unnoda fan @soundaryaarajni http://t.…",FALSE,0,NA,2014-05-28 00:53:47,FALSE,NA,"471454250107551744",NA,"web","Allahabadwaale",21,TRUE,FALSE,NA,NA
"2161","RT @mayavarathaan: #Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரை…",FALSE,0,NA,2014-05-28 13:01:41,FALSE,NA,"471637433503592448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ROBOsathya",6,TRUE,FALSE,NA,NA
"2162","RT @Kollywoodtimes: #Kochadaiiyaan | May-28 Paper Ads @superstarrajini @sound_a_rajini @arrahman Running Successfully http://t.co/xjTjrmncr5",FALSE,0,NA,2014-05-28 00:52:52,FALSE,NA,"471454019282411521",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",1,TRUE,FALSE,NA,NA
"2163","RT @mayavarathaan: #Kochadaiiyaan in Thailand (Bangkok &amp; Pattaya) http://t.co/pTF25q0uK2",FALSE,0,NA,2014-05-28 13:00:41,FALSE,NA,"471637181388562432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Banned_tweeter",2,TRUE,FALSE,NA,NA
"2164","@superstarrajini  really gud movie...
Gr8 touch on historical era story line... 
Excellent team effort!!!!
Congrats !!! Enjoy the success...",FALSE,0,"superstarrajini",2014-05-28 00:47:07,FALSE,"469666704922902528","471452575628156928","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArsBoopalan",0,FALSE,FALSE,NA,NA
"2165","#Kochadaiiyaan in Thailand (Bangkok &amp; Pattaya) http://t.co/pTF25q0uK2",FALSE,1,NA,2014-05-28 13:00:15,FALSE,NA,"471637072604721152",NA,"web","mayavarathaan",2,FALSE,FALSE,NA,NA
"2166","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:46:18,FALSE,NA,"471452370514083841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maniharikrisna",134,TRUE,FALSE,NA,NA
"2167","RT @mayavarathaan: #Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரை…",FALSE,0,NA,2014-05-28 12:58:10,FALSE,NA,"471636549910532096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arunbabajap",6,TRUE,FALSE,NA,NA
"2168","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:45:28,FALSE,NA,"471452159255384065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","docfoxin",134,TRUE,FALSE,NA,NA
"2169","RT @mayavarathaan: #Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரை…",FALSE,0,NA,2014-05-28 12:57:04,FALSE,NA,"471636270909620224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",6,TRUE,FALSE,NA,NA
"2170","RT @selvbloom: #google also says #kochadayaan movie amazing @superstarrajini   Thalaiva!! google kuda unnoda fan @soundaryaarajni http://t.…",FALSE,0,NA,2014-05-28 00:45:19,FALSE,NA,"471452120055422976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stormchazers",21,TRUE,FALSE,NA,NA
"2171","#kochadaiiyaan 4th show (@ Lotus Five Star State Cineplex) http://t.co/JY0XSKaijX",FALSE,0,NA,2014-05-28 12:55:54,FALSE,NA,"471635980106358784",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","bullet_kavi",0,FALSE,FALSE,"101.64428084","3.09857688"
"2172","@rameshlaus @LaurenJIrwin @superstarrajini wow is that our super star? Stunning man",FALSE,0,"rameshlaus",2014-05-28 00:36:51,FALSE,"471329585527672832","471449992427630593","102268884","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MSK_Najeera",0,FALSE,FALSE,NA,NA
"2173","RT @RBSIRAJINI: Trending video in #FB, 2 year old kid singing #Kochadaiiyaan
have you watched this ? http://t.co/9wBlRVUynm",FALSE,0,NA,2014-05-28 12:55:49,FALSE,NA,"471635956714332160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingmanova",19,TRUE,FALSE,NA,NA
"2174","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:36:47,FALSE,NA,"471449974425677827",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","jagathishonline",134,TRUE,FALSE,NA,NA
"2175","#Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரைப்படம்",FALSE,7,NA,2014-05-28 12:55:22,FALSE,NA,"471635842423742464",NA,"web","mayavarathaan",6,FALSE,FALSE,NA,NA
"2176","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:35:51,FALSE,NA,"471449738621882368",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","M_Sharmilan",134,TRUE,FALSE,NA,NA
"2177","Family snaked and went to se Rajni's new movie without me ������������������������������ #Kochadaiiyaan",FALSE,0,NA,2014-05-28 12:54:32,FALSE,NA,"471635633698791424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Piravinth12",0,FALSE,FALSE,NA,NA
"2178","@Actor_Vivek @superstarrajini @ramyavj   movie sema mass uh iruku  sentiment super  but songs konjam nalla vanthu irukalam but padam masssss",FALSE,0,"Actor_Vivek",2014-05-28 00:24:39,FALSE,"471442317660782593","471446920854896640","1402944379","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","PrachanaPraveen",0,FALSE,FALSE,NA,NA
"2179","Devi Cineplex is removing #Kochadaiiyaan from its entire Cineplex from this Friday!",FALSE,0,NA,2014-05-28 12:53:44,FALSE,NA,"471635431641972736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajaychairman",1,FALSE,FALSE,NA,NA
"2180","@Actor_Vivek @superstarrajini @ramyavj @dhanushkraja @ash_r_dhanush ""கோச்சடையான்""பாத்ததும் பிடிக்காது...பாக்க பாக்கத்தான் பிடிக்கும்.",FALSE,0,"Actor_Vivek",2014-05-28 00:16:43,FALSE,"471442317660782593","471444925608116225","1402944379","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Rajakaran3",0,FALSE,FALSE,NA,NA
"2181","When your news feed  is full of #Kochadaiiyaan song lyrics! #RajiniMania http://t.co/m3EQUmRK38",FALSE,0,NA,2014-05-28 12:52:27,FALSE,NA,"471635111885012992",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","9GAGTamil",0,FALSE,FALSE,NA,NA
"2182","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:14:53,FALSE,NA,"471444462192058368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","gethu_saran",134,TRUE,FALSE,NA,NA
"2183","RT @iam_str: Heard #Kochadaiiyaan is rocking ... Can't wait to c thailavar on screen ....",FALSE,0,NA,2014-05-28 12:51:23,FALSE,NA,"471634839766966272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santhoshkumarv2",123,TRUE,FALSE,NA,NA
"2184","RT @sonakshisinha: Superstar in the true sense of the word, my current costar, n most humble person evr @superstarrajini! A vry warm welcom…",FALSE,0,NA,2014-05-28 00:12:37,FALSE,NA,"471443890688757760",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PrinzNaveenRaj",370,TRUE,FALSE,NA,NA
"2185","Excellent effort ! @soundaryaarajni Enjoyed #Kochadaiiyaan",FALSE,1,NA,2014-05-28 12:50:33,FALSE,NA,"471634630429270018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TraderIndian",0,FALSE,FALSE,NA,NA
"2186","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:12:02,FALSE,NA,"471443746534354944",NA,"web","Nithianandan_BV",134,TRUE,FALSE,NA,NA
"2187","RT @lmkmoviemaniac: #Shocker
#Kochadaiiyaan totally removed from #Devi Complex, Chennai from this Friday!
It was given both the big screens…",FALSE,0,NA,2014-05-28 12:45:14,FALSE,NA,"471633294568595457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","euniverse800",15,TRUE,FALSE,NA,NA
"2188","@Actor_Vivek இதுல ரம்யாக்கா மென்ஷன் எதுக்குண்ணுதான் புரியல? ;) @superstarrajini @ramyavj @dhanushkraja @ash_r_dhanush",FALSE,0,"Actor_Vivek",2014-05-28 00:11:30,FALSE,"471442317660782593","471443611867820032","1402944379","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IamEebi",0,FALSE,FALSE,NA,NA
"2189","RT @lmkmoviemaniac: #Shocker
#Kochadaiiyaan totally removed from #Devi Complex, Chennai from this Friday!
It was given both the big screens…",FALSE,0,NA,2014-05-28 12:40:39,FALSE,NA,"471632139553742848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Looseyfer",15,TRUE,FALSE,NA,NA
"2190","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:08:49,FALSE,NA,"471442936224546818",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Rajakaran3",134,TRUE,FALSE,NA,NA
"2191","RT @RBSIRAJINI: Trending video in #FB, 2 year old kid singing #Kochadaiiyaan
have you watched this ? http://t.co/9wBlRVUynm",FALSE,0,NA,2014-05-28 12:39:22,FALSE,NA,"471631818509135872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinny5vic",19,TRUE,FALSE,NA,NA
"2192","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 00:06:41,FALSE,NA,"471442397277061120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iam_ini",134,TRUE,FALSE,NA,NA
"2193","@ash_r_dhanush @soundaryaarajni @dhanushkraja @Ashwinramkumar @superstarrajini @latharajnikanth #Kochadaiiyaan mv is jst owsm &lt;3 lv u all",FALSE,3,"ash_r_dhanush",2014-05-28 12:38:54,FALSE,NA,"471631699009228800","347257032","web","ash_rajini",0,FALSE,FALSE,NA,NA
"2194","பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @ash_r_dhanush",FALSE,178,NA,2014-05-28 00:06:22,FALSE,NA,"471442317660782593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Actor_Vivek",134,FALSE,FALSE,NA,NA
"2195","Never thought of #Kochadaiiyaan to be this much SHITTY !",FALSE,0,NA,2014-05-28 12:37:38,FALSE,NA,"471631380212748288",NA,"web","ms_srivathsan",0,FALSE,FALSE,NA,NA
"2196","RT @selvbloom: #google also says #kochadayaan movie amazing @superstarrajini   Thalaiva!! google kuda unnoda fan @soundaryaarajni http://t.…",FALSE,0,NA,2014-05-28 00:05:59,FALSE,NA,"471442223125368832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iam_ini",21,TRUE,FALSE,NA,NA
"2197","കോച്ചടയാന്‍ കണ്ട് താരങ്ങള്‍ പറയുന്നു തലൈവര്‍..... http://t.co/AVLSMCqwGN #Kochadaiiyaan",FALSE,1,NA,2014-05-28 12:36:51,FALSE,NA,"471631185001476096",NA,"<a href=""http://malayalam.oneindia.in/"" rel=""nofollow"">Oneindia Malayalam</a>","thatsMalayalam",0,FALSE,FALSE,NA,NA
"2198","@ChennaiIPL today first whistle from our thalaivar. #CSKvsMI #whistlepodu @superstarrajini  @soundaryaarajni http://t.co/oH0JatwNSQ",FALSE,2,"ChennaiIPL",2014-05-28 00:05:42,FALSE,NA,"471442152535240704","117407834","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prabhoo07",1,FALSE,FALSE,NA,NA
"2199","RT @lmkmoviemaniac: #Shocker
#Kochadaiiyaan totally removed from #Devi Complex, Chennai from this Friday!
It was given both the big screens…",FALSE,0,NA,2014-05-28 12:35:15,FALSE,NA,"471630780028825600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gl0ryhunter",15,TRUE,FALSE,NA,NA
"2200","@Kochadaiiyaan today ad Blockbuster @soundaryaarajni @superstarrajini @RIAZtheboss @AadhiOfficial @realsarathkumar http://t.co/TMXIqvNYZG",FALSE,0,"Kochadaiiyaan",2014-05-27 23:53:56,FALSE,NA,"471439188642889728","1369354273","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KollywudCinema",1,FALSE,FALSE,NA,NA
"2201","#Karmaveeran - Magic of #ARR #Kochadaiiyaan",FALSE,0,NA,2014-05-28 12:32:28,FALSE,NA,"471630081568149504",NA,"web","guruvignesh_",0,FALSE,FALSE,NA,NA
"2202","@Kochadaiiyaan Grand Success @superstarrajini 

https://t.co/mNVXygtWDR http://t.co/UKXXYoMGRK",FALSE,0,"Kochadaiiyaan",2014-05-27 23:25:26,FALSE,NA,"471432018031419392","1369354273","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cool60Candy",0,FALSE,FALSE,NA,NA
"2203","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 12:30:01,FALSE,NA,"471629466087616512",NA,"web","BallKarun",2366,TRUE,FALSE,NA,NA
"2204","@superstarrajini @narendramodi",FALSE,0,"superstarrajini",2014-05-27 23:18:22,FALSE,"467231560899362816","471430240355753984","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veerasundar1",0,FALSE,FALSE,NA,NA
"2205","RT @CinemaVikatan: #Kochadaiiyaan #Rajinikanth #DeepikaPadukone #Soundarya  100 கோடியை ஈட்டிய கோச்சடையான் http://t.co/9aUcRhgWvZ http://t.c…",FALSE,0,NA,2014-05-28 12:27:59,FALSE,NA,"471628954554478592",NA,"web","PalkannanS",21,TRUE,FALSE,NA,NA
"2206","RT @superstarrajini: Hearty Congratulations dear @narendramodi Ji on your historic win. Best wishes",FALSE,0,NA,2014-05-27 23:18:07,FALSE,NA,"471430176199684096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veerasundar1",12379,TRUE,FALSE,NA,NA
"2207","Watched #Kochadaiiyaan for the second time.. Superstar's voice + dialogues + Rahman's music made some scenes to CLASSic!",FALSE,1,NA,2014-05-28 12:26:24,FALSE,NA,"471628555231584256",NA,"web","ShafieScorpio",0,FALSE,FALSE,NA,NA
