"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"704","@soundaryaarajni #Kochadaiiyaan what a way to etch the great man in the world of art... Kudos @superstarrajini",FALSE,1,"soundaryaarajni",2014-05-28 07:26:41,FALSE,NA,"471553129763569665","400636503","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meenaxi_r",0,FALSE,FALSE,NA,NA
"705","@AadhiOfficial @soundaryaarajni @Kochadaiiyaan @superstarrajini  waiting for the WAR in sequel",FALSE,0,"AadhiOfficial",2014-05-28 07:26:27,FALSE,"471543807008182274","471553071697625088","2356221583","web","mdarif360",0,FALSE,FALSE,NA,NA
"706","RT @dinesharr: @superstarrajini எல்லை உனக்கு இல்லை தலைவா..",FALSE,0,NA,2014-05-28 07:23:41,FALSE,NA,"471552375048900608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","surya30_4u",1,TRUE,FALSE,NA,NA
"707","@AadhiOfficial @soundaryaarajni @Kochadaiiyaan @superstarrajini  true ji . mind blowing and great effort by director Sondarya and her team",FALSE,1,"AadhiOfficial",2014-05-28 07:23:02,FALSE,"471543807008182274","471552208920530944","2356221583","web","soundar4uall",0,FALSE,FALSE,NA,NA
"708","@soundaryaarajni @superstarrajini  watching #kochadaiyan....thalavai u r awesome great work mam.....",FALSE,0,"soundaryaarajni",2014-05-28 07:22:43,FALSE,NA,"471552130059231232","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashokrashok",0,FALSE,FALSE,NA,NA
"709","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 07:22:25,FALSE,NA,"471552055090229248",NA,"web","prabhulaksshman",18,TRUE,FALSE,NA,NA
"710","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 07:22:18,FALSE,NA,"471552025985966081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ksethu81",134,TRUE,FALSE,NA,NA
"711","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 07:22:09,FALSE,NA,"471551987973390336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","surya30_4u",134,TRUE,FALSE,NA,NA
"712","@superstarrajini எல்லை உனக்கு இல்லை தலைவா..",FALSE,2,"superstarrajini",2014-05-28 07:21:33,FALSE,"469666704922902528","471551836600958976","1176135546","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","dinesharr",1,FALSE,FALSE,NA,NA
"713","RT @soundaryaarajni: @AadhiOfficial @Kochadaiiyaan @superstarrajini thank u Veera Mahendran :)",FALSE,0,NA,2014-05-28 07:21:25,FALSE,NA,"471551803671076864",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","amrishbabu",3,TRUE,FALSE,NA,NA
"714","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 07:21:00,FALSE,NA,"471551697802645504",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","amrishbabu",18,TRUE,FALSE,NA,NA
"715","@AadhiOfficial @Kochadaiiyaan @superstarrajini thank u Veera Mahendran :)",FALSE,10,"AadhiOfficial",2014-05-28 07:20:44,FALSE,"471543807008182274","471551633105489920","2356221583","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soundaryaarajni",3,FALSE,FALSE,NA,NA
"716","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 07:20:27,FALSE,NA,"471551558186848256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soundaryaarajni",18,TRUE,FALSE,NA,NA
"717","RT @manish_sony: @AaryaOm @smritiirani @jpsin1 @swabhimani1 @superstarrajini @RajatSharmaLive @sudhirchaudhary @sumer1982 @PMOIndia http://…",FALSE,0,NA,2014-05-28 07:19:36,FALSE,NA,"471551347607613442",NA,"web","SKS1090",9,TRUE,FALSE,NA,NA
"718","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 07:19:32,FALSE,NA,"471551329492418560",NA,"web","sankaronnet",134,TRUE,FALSE,NA,NA
"719","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 07:19:28,FALSE,NA,"471551312908533760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","dinesharr",1977,TRUE,FALSE,NA,NA
"720","Thalaivar's Lingaa's British heroin,lucky girl @superstarrajini @ash_r_dhanush @soundaryaarajni http://t.co/zzFZHUtOhd",FALSE,0,NA,2014-05-28 07:19:03,FALSE,NA,"471551209342394368",NA,"web","sankaronnet",0,FALSE,FALSE,NA,NA
"721","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 07:18:42,FALSE,NA,"471551117776527360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gopijee29",134,TRUE,FALSE,NA,NA
"722","@Actor_Vivek @superstarrajini @ramyavj @dhanushkraja @ash_r_dhanush prdct ads wt kochadaiyan cld hv bn avoidd. Rajni repttn s dilutd 4 money",FALSE,0,"Actor_Vivek",2014-05-28 07:17:35,FALSE,"471442317660782593","471550840335921152","1402944379","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LordLabakDos",0,FALSE,FALSE,NA,NA
"723","RT @SmartBarani: Raana and Sena... Waiting for part 2 .. @superstarrajini http://t.co/LQtJw9K5yK",FALSE,0,NA,2014-05-28 07:16:28,FALSE,NA,"471550555941126144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",3,TRUE,FALSE,NA,NA
"724","@superstarrajini kochadayan movie is super.",FALSE,0,"superstarrajini",2014-05-28 07:16:27,FALSE,NA,"471550554351480832","1176135546","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aswinmd2003",0,FALSE,FALSE,NA,NA
"725","RT @rameshlaus: #British/#Hollywood Actress @LaurenJIrwin has done a role in #Lingaa - Pix with @superstarrajini &amp; Dir #KSRavikumar! http:/…",FALSE,0,NA,2014-05-28 07:14:22,FALSE,NA,"471550030634315776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bhavanr",62,TRUE,FALSE,NA,NA
"726","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 07:13:52,FALSE,NA,"471549903995281408",NA,"web","ksB041",134,TRUE,FALSE,NA,NA
"727","RT @superstarrajini: என்னை டுவிட்டரில் அன்புடன் வரவேற்ற அனைவருக்கும் என் மனமார்ந்த நன்றி",FALSE,0,NA,2014-05-28 07:12:27,FALSE,NA,"471549546883866624",NA,"web","rinoos01",3953,TRUE,FALSE,NA,NA
"728","@superstarrajini KOCHADAIYAAN _/",FALSE,0,"superstarrajini",2014-05-28 07:10:33,FALSE,NA,"471549067139354624","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Madoo_sat989",0,FALSE,FALSE,NA,NA
"729","@AadhiOfficial @Kochadaiiyaan @soundaryaarajni @superstarrajini uffff",FALSE,0,"AadhiOfficial",2014-05-28 07:10:14,FALSE,"471543807008182274","471548990211620864","2356221583","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KubrikStanley",0,FALSE,FALSE,NA,NA
"730","RT @SmartBarani: Raana and Sena... Waiting for part 2 .. @superstarrajini http://t.co/LQtJw9K5yK",FALSE,0,NA,2014-05-28 07:09:28,FALSE,NA,"471548793914023936",NA,"web","vairamuthu_ss",3,TRUE,FALSE,NA,NA
"731","RT @SmartBarani: Raana and Sena... Waiting for part 2 .. @superstarrajini http://t.co/LQtJw9K5yK",FALSE,0,NA,2014-05-28 07:08:26,FALSE,NA,"471548536761221120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",3,TRUE,FALSE,NA,NA
"732","@sooagalya @superstarrajini kotchadian the best..!!",FALSE,0,"sooagalya",2014-05-28 07:08:25,FALSE,"471547445722480640","471548529660690432","365307798","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","sooagalya",0,FALSE,FALSE,NA,NA
"733","RT @tamil_films: #Rajinikanth's #Kochadaiyaan (#Kochadaiiyaan) 51 Not Out At Box Office http://t.co/vZlDFgirEF @soundaryaarajni @superstarr…",FALSE,0,NA,2014-05-28 07:07:48,FALSE,NA,"471548375846772736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirusstar",7,TRUE,FALSE,NA,NA
"734","Raana and Sena... Waiting for part 2 .. @superstarrajini http://t.co/LQtJw9K5yK",FALSE,2,NA,2014-05-28 07:07:28,FALSE,NA,"471548291075694593",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SmartBarani",3,FALSE,FALSE,NA,NA
"735","@aravinditzme theriyum. @arrahman @kadavul_rajni @riaztheboss @soundaryaarajni @superstarrajini",FALSE,1,"aravinditzme",2014-05-28 07:07:14,FALSE,"471547837289738240","471548233408585728","163749955","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Banned_tweeter",0,FALSE,FALSE,NA,NA
"736","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 07:06:20,FALSE,NA,"471548006680907776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrsakthi_kr",134,TRUE,FALSE,NA,NA
"737","@Kadavul_Rajni @Banned_tweeter #Enthiran 58Cr boss.. @soundaryaarajni @superstarrajini @RIAZtheboss @arrahman",FALSE,1,"Kadavul_Rajni",2014-05-28 07:05:40,FALSE,"471485740640006146","471547837289738240","257347634","web","aravinditzme",1,FALSE,FALSE,NA,NA
"738","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 07:05:37,FALSE,NA,"471547825604407297",NA,"web","anandharaman",134,TRUE,FALSE,NA,NA
"739","RT @tamil_films: #Rajinikanth's #Kochadaiyaan (#Kochadaiiyaan) 51 Not Out At Box Office http://t.co/vZlDFgirEF @soundaryaarajni @superstarr…",FALSE,0,NA,2014-05-28 07:04:57,FALSE,NA,"471547657924915200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Banned_tweeter",7,TRUE,FALSE,NA,NA
"740","RT @tamil_films: #Rajinikanth's #Kochadaiyaan (#Kochadaiiyaan) 51 Not Out At Box Office http://t.co/vZlDFgirEF @soundaryaarajni @superstarr…",FALSE,0,NA,2014-05-28 07:03:43,FALSE,NA,"471547347747360769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",7,TRUE,FALSE,NA,NA
"741","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 07:03:29,FALSE,NA,"471547287911415808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","santhavel",134,TRUE,FALSE,NA,NA
"742","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 07:02:20,FALSE,NA,"471547001809547264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",18,TRUE,FALSE,NA,NA
"743","RT @tamil_films: #Rajinikanth's #Kochadaiyaan (#Kochadaiiyaan) 51 Not Out At Box Office http://t.co/vZlDFgirEF @soundaryaarajni @superstarr…",FALSE,0,NA,2014-05-28 07:01:51,FALSE,NA,"471546879700770817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",7,TRUE,FALSE,NA,NA
"744","Flesh &amp; Blood or pixels @superstarrajini  rocks.Itz not @soundaryaarajni 's surname but her work that will be spoken about.Kudos to the team",FALSE,0,NA,2014-05-28 07:01:44,FALSE,NA,"471546849686339584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VijayVilvakrish",0,FALSE,FALSE,NA,NA
"745","RT @beeshake: A British actress for  .@superstarrajini 
http://t.co/x3lEkasybS http://t.co/7729ka8xhh",FALSE,0,NA,2014-05-28 07:00:38,FALSE,NA,"471546571801100288",NA,"web","naveen_AKfan",1,TRUE,FALSE,NA,NA
"746","@LaurenJIrwin Congratulations! Hopefully you will get more chances in Indian film after acted with @superstarrajini",FALSE,0,"LaurenJIrwin",2014-05-28 06:59:00,FALSE,NA,"471546162575446016","29926561","web","sankaronnet",0,FALSE,FALSE,NA,NA
"747","RT @ErosNow: #Kochadaiiyaan has won hearts of critics &amp; audiences! Watch @superstarrajini in cinemas now! http://t.co/cR59o14ohj http://t.c…",FALSE,0,NA,2014-05-28 06:58:55,FALSE,NA,"471546140819599360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",10,TRUE,FALSE,NA,NA
"748","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 06:58:11,FALSE,NA,"471545954483453952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ranga90rajan",18,TRUE,FALSE,NA,NA
"749","Good Noon to all.SuperStar Rajnii Offical Twitter A/c @superstarrajini This is an Offical Twitter A/c.",FALSE,0,NA,2014-05-28 06:57:10,FALSE,NA,"471545700463816705",NA,"web","SruthiSruthijj7",0,FALSE,FALSE,NA,NA
"750","RT @superstarrajini: Salutation to the Lord. Vaṇakkam aṉaivarukkum !! A big thank you to all my fans. Excited on this digital journey http:…",FALSE,0,NA,2014-05-28 06:56:34,FALSE,NA,"471545550118989824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roythiveen",14948,TRUE,FALSE,NA,NA
"751","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 06:55:17,FALSE,NA,"471545224502603776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","deepika_999",134,TRUE,FALSE,NA,NA
"752","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 06:54:05,FALSE,NA,"471544925381619712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","combocreator",18,TRUE,FALSE,NA,NA
"753","@TraderIndian @superstarrajini Have a blast!!",FALSE,0,"TraderIndian",2014-05-28 06:54:02,FALSE,"471525929525604355","471544911141949440","470407269","web","thesocialreaper",0,FALSE,FALSE,NA,NA
"754","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 06:53:07,FALSE,NA,"471544682082607105",NA,"web","FullOnCinema",18,TRUE,FALSE,NA,NA
"755","ரஜினியுடன் இணையும் பிரிட்டிஷ் நடிகை! - http://t.co/vXy0AzZiRt | @superstarrajini | @Kochadaiiyaan | @LingaaTheMovie http://t.co/AnCDyoAUh7",FALSE,0,NA,2014-05-28 06:52:18,FALSE,NA,"471544476846919681",NA,"web","top10cinema",0,FALSE,FALSE,NA,NA
"756","@AadhiOfficial waiting for your revenge in the sequel of @Kochadaiiyaan @soundaryaarajni @superstarrajini",FALSE,0,"AadhiOfficial",2014-05-28 06:51:41,FALSE,"471543807008182274","471544318902030336","2356221583","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","praveentalari",0,FALSE,FALSE,NA,NA
"757","Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaarajni @superstarrajini",FALSE,39,NA,2014-05-28 06:49:39,FALSE,NA,"471543807008182274",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AadhiOfficial",18,FALSE,FALSE,NA,NA
"758","@bharath1 @superstarrajini @7ANURAGSHARMA Dai appo Dhoni Ku yaar thala solunar? Addi daan ;)",FALSE,0,"bharath1",2014-05-28 06:48:46,FALSE,"471542362020143104","471543588392689665","27809865","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PinkzRajpurohit",0,FALSE,FALSE,NA,NA
"759","RT @NayantharaU: #Thalavaa is back!! best wishes to @superstarrajini @soundaryaarajni on #Kochadaiiyaan Do watch only in Theatres������������ http://…",FALSE,0,NA,2014-05-28 06:46:20,FALSE,NA,"471542972568182784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajsabubakkar",50,TRUE,FALSE,NA,NA
"760","RT @Actor_Vijay: Big wishes to Man who inspired Our #VijayAnna still ruling inCineField @superstarrajini #VIJAYfansWishes2KOCHADAIYAAN http…",FALSE,0,NA,2014-05-28 06:46:05,FALSE,NA,"471542911780143104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajsabubakkar",37,TRUE,FALSE,NA,NA
"761","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 06:44:47,FALSE,NA,"471542584213393408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajsabubakkar",2366,TRUE,FALSE,NA,NA
"762","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 06:44:31,FALSE,NA,"471542518551568384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajsabubakkar",1977,TRUE,FALSE,NA,NA
"763","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 06:44:23,FALSE,NA,"471542484841930752",NA,"web","AntonyPrabuv",134,TRUE,FALSE,NA,NA
"764","@soundaryaarajni first daughter to direct her father.. possible only by the #thalaivar @superstarrajini http://t.co/xFCDdob4NC",FALSE,1,"soundaryaarajni",2014-05-28 06:44:17,FALSE,NA,"471542456022863872","400636503","web","s_kaoushick",0,FALSE,FALSE,NA,NA
"765","@PinkzRajpurohit Thala is Ajith...Thalaivar is @superstarrajini . dot @7ANURAGSHARMA",FALSE,0,"PinkzRajpurohit",2014-05-28 06:43:54,FALSE,"471539347112480768","471542362020143104","857581213","web","bharath1",0,FALSE,FALSE,NA,NA
"766","maybe i'm the first one to unfollow @superstarrajini :-P #history",FALSE,0,NA,2014-05-28 06:43:50,FALSE,NA,"471542345700110336",NA,"web","paatukaaran",0,FALSE,FALSE,NA,NA
"767","@bowedthumb I expected this reply :P No mentions :D @superstarrajini",FALSE,0,"BowedThumb",2014-05-28 06:43:29,FALSE,"471346301691760640","471542256046841856","1674112494","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Im_Atchu",0,FALSE,FALSE,NA,NA
"768","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 06:42:16,FALSE,NA,"471541951917875200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raghav3003",134,TRUE,FALSE,NA,NA
"769","RT @rameshlaus: #British/#Hollywood Actress @LaurenJIrwin has done a role in #Lingaa - Pix with @superstarrajini &amp; Dir #KSRavikumar! http:/…",FALSE,0,NA,2014-05-28 06:40:29,FALSE,NA,"471541503680978944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prashanth_Fx",62,TRUE,FALSE,NA,NA
"770","RT @tamil_films: #Rajinikanth's #Kochadaiyaan (#Kochadaiiyaan) 51 Not Out At Box Office http://t.co/vZlDFgirEF @soundaryaarajni @superstarr…",FALSE,0,NA,2014-05-28 06:39:30,FALSE,NA,"471541256078639104",NA,"web","nmks0",7,TRUE,FALSE,NA,NA
"771","@soundaryaarajni @superstarrajini  mam the movie' is excellent but u left the story incomplete... Do u hav any idea to take the wnd part?",FALSE,0,"soundaryaarajni",2014-05-28 06:39:28,FALSE,NA,"471541245198602240","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramana5397",0,FALSE,FALSE,NA,NA
"772","RT @tamil_films: #Rajinikanth's #Kochadaiyaan (#Kochadaiiyaan) 51 Not Out At Box Office http://t.co/vZlDFgirEF @soundaryaarajni @superstarr…",FALSE,0,NA,2014-05-28 06:39:24,FALSE,NA,"471541227741933568",NA,"web","deena0509",7,TRUE,FALSE,NA,NA
"773","@superstarrajini Thalaiva we love u alot",FALSE,0,"superstarrajini",2014-05-28 06:38:10,FALSE,"464011901635010560","471540918051287042","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeneshTM",0,FALSE,FALSE,NA,NA
"774","RT @kalakkalcinema: It is Rs 42 cr for @Kochadaiiyaan  http://t.co/I36vB7ylev  @soundaryaarajni @superstarrajini @ErosNow @AadhiOfficial",FALSE,0,NA,2014-05-28 06:38:08,FALSE,NA,"471540908857368576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AadhiOfficial",1,TRUE,FALSE,NA,NA
"775","@soundaryaarajni @superstarrajini PL RT Music directors of #vadacurry interview about their source of energy http://t.co/AMGp9yuyTX",FALSE,0,"soundaryaarajni",2014-05-28 06:37:45,FALSE,NA,"471540814460362752","400636503","web","VadacurrySongs",0,FALSE,FALSE,NA,NA
"776","RT @selvbloom: #google also says #kochadayaan movie amazing @superstarrajini   Thalaiva!! google kuda unnoda fan @soundaryaarajni http://t.…",FALSE,0,NA,2014-05-28 06:37:26,FALSE,NA,"471540732805660672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",21,TRUE,FALSE,NA,NA
"777","#Rajinikanth's #Kochadaiyaan (#Kochadaiiyaan) 51 Not Out At Box Office http://t.co/vZlDFgirEF @soundaryaarajni @superstarrajini",FALSE,5,NA,2014-05-28 06:37:08,FALSE,NA,"471540659677982721",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","tamil_films",7,FALSE,FALSE,NA,NA
"778","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 06:34:45,FALSE,NA,"471540060534231040",NA,"web","lognathanp",134,TRUE,FALSE,NA,NA
"779","RT @rameshlaus: #British/#Hollywood Actress @LaurenJIrwin has done a role in #Lingaa - Pix with @superstarrajini &amp; Dir #KSRavikumar! http:/…",FALSE,0,NA,2014-05-28 06:34:44,FALSE,NA,"471540056318955520",NA,"web","iam_subhan",62,TRUE,FALSE,NA,NA
"780","@superstarrajini Respected Thaliver u r lyk a 25 years smart man..wht s the secret f success behid tht...? Plz tel me http://t.co/6SBjoGYjuF",FALSE,0,"superstarrajini",2014-05-28 06:33:11,FALSE,NA,"471539662847107072","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HamzaYSM",0,FALSE,FALSE,NA,NA
"781","@superstarrajini welcome to twitter . Congrats on the release of kocchadaiyan",FALSE,0,"superstarrajini",2014-05-28 06:30:16,FALSE,"469666704922902528","471538931251412992","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SVijayaluxmi",0,FALSE,FALSE,NA,NA
"782","@TelevisionVijay:@Kochadaiiyaan 2ay ad Blockbuster @soundaryaarajni @superstarrajini @AadhiOfficial @realsarathkumar http://t.co/lExpiSE4gR""",FALSE,0,"TelevisionVijay",2014-05-28 06:26:59,FALSE,NA,"471538103241306114","973168910","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","RIAZtheboss",0,FALSE,FALSE,NA,NA
"783","@soundaryaarajni @superstarrajini 

kochadaiyan super mega hit movie",FALSE,0,"soundaryaarajni",2014-05-28 06:25:50,FALSE,NA,"471537816216686592","400636503","web","RLovelyprakash",0,FALSE,FALSE,NA,NA
"784","@7ANURAGSHARMA Thalaiva is @superstarrajini n Thala is Ajith ;)",FALSE,0,"7ANURAGSHARMA",2014-05-28 06:25:22,FALSE,"471536937594261504","471537698469990400","102484963","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PinkzRajpurohit",0,FALSE,FALSE,NA,NA
"785","@superstarrajini Thalaivaaa my sister GanaSaraswathy gonna start a new life... so your blessings would be THE BEST gift that she can get !!",FALSE,0,"deepakhms",2014-05-28 06:24:35,FALSE,"471531125735555075","471537500536573955","185720956","web","deepakhms",0,FALSE,FALSE,NA,NA
